# ANCHORAGE_TED_STEVENS_INTERNATIONAL_AIRPORT
# Cumulative degree days > 20 starting March 1 from ACIS, gaps filled from climatology
# No years excluded (all years had 10 or fewer days of missing data)
#
d_since_march1,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
76,1236.50,1381.00,979.50,1229.00,1514.50,871.50,923.00,1231.50,1287.50,1125.00,1305.50,1084.00,1053.00,1319.00,1222.50,1168.00,1332.00,1114.50,1327.50,1006.50,1211.50,1126.50,790.50,1202.00,1154.00,1443.50,1020.50,969.00,1100.00,1025.50,1172.00,1111.50,1024.00,821.50,1311.00,1433.50,1599.50,1110.00,1253.50,1535.00,1091.50,961.00,1334.50
77,1261.50,1414.00,1004.00,1256.50,1547.00,896.50,949.50,1263.00,1315.00,1146.50,1340.50,1106.50,1074.50,1348.00,1246.00,1193.50,1358.50,1140.00,1353.50,1039.00,1242.00,1151.50,823.00,1230.00,1185.00,1475.50,1042.50,999.50,1126.50,1054.00,1196.50,1140.50,1053.00,837.00,1349.50,1462.00,1633.00,1140.50,1281.00,1564.00,1125.00,987.50,1364.00
78,1286.00,1447.00,1026.50,1285.00,1581.00,920.50,976.00,1290.50,1345.00,1168.50,1373.00,1131.00,1098.50,1379.00,1271.00,1220.00,1387.50,1167.50,1380.00,1069.50,1272.00,1178.00,859.50,1259.50,1215.00,1506.50,1065.50,1026.50,1151.00,1086.50,1226.50,1171.50,1078.00,851.50,1384.00,1491.00,1664.00,1168.50,1310.50,1592.50,1155.00,1015.50,1397.50
79,1312.00,1476.50,1047.50,1312.50,1615.00,945.00,1001.50,1318.50,1372.00,1196.50,1407.00,1155.50,1126.50,1413.50,1302.00,1248.50,1418.00,1192.00,1406.50,1098.00,1297.00,1207.00,897.50,1284.50,1245.00,1541.00,1092.50,1054.00,1178.00,1115.00,1255.00,1199.50,1106.00,869.50,1415.50,1520.00,1695.50,1197.00,1340.50,1624.00,1188.00,1042.50,1432.00
80,1340.00,1504.50,1073.50,1346.50,1651.00,969.50,1028.00,1347.00,1398.00,1224.00,1435.50,1186.50,1158.00,1453.50,1329.50,1281.50,1444.50,1218.00,1432.50,1128.00,1321.50,1237.50,938.00,1313.50,1277.50,1577.00,1117.50,1083.50,1208.00,1140.50,1285.50,1228.50,1134.00,891.00,1449.00,1548.50,1728.00,1227.00,1369.50,1655.00,1221.00,1068.50,1469.50
81,1363.00,1533.50,1101.00,1376.00,1685.50,992.50,1054.50,1375.00,1425.50,1247.50,1459.50,1218.00,1192.50,1488.00,1356.00,1312.00,1471.50,1246.50,1458.50,1157.50,1343.50,1265.00,977.00,1343.50,1312.00,1607.00,1147.50,1112.00,1236.00,1169.50,1315.50,1257.00,1167.00,911.50,1480.00,1581.00,1755.50,1253.50,1399.00,1686.50,1251.00,1096.50,1504.00
82,1388.00,1562.50,1130.50,1406.00,1716.50,1020.00,1082.00,1401.00,1459.50,1274.00,1484.50,1255.00,1222.00,1521.50,1383.00,1344.00,1499.50,1276.50,1485.50,1187.50,1370.50,1293.50,1014.00,1374.50,1345.50,1637.50,1184.00,1142.50,1262.00,1197.00,1341.50,1287.00,1199.50,937.00,1516.00,1615.50,1784.50,1285.00,1432.00,1717.00,1280.00,1124.00,1543.50
83,1412.00,1594.50,1158.50,1432.50,1747.00,1055.00,1113.50,1426.50,1493.50,1304.50,1514.50,1289.50,1252.00,1557.00,1414.50,1372.50,1523.50,1308.50,1515.00,1218.00,1397.50,1322.50,1049.50,1406.50,1378.50,1669.00,1225.00,1171.00,1292.00,1223.50,1366.50,1319.50,1235.00,967.50,1550.00,1645.50,1816.00,1313.50,1464.00,1751.00,1308.50,1152.00,1577.50
84,1437.00,1624.50,1189.00,1459.00,1779.50,1090.50,1146.50,1452.00,1525.00,1334.00,1546.50,1324.00,1289.00,1591.00,1441.50,1399.00,1551.00,1341.00,1544.00,1248.50,1421.00,1351.50,1082.00,1438.50,1408.00,1699.50,1263.50,1204.00,1317.50,1255.00,1396.00,1353.00,1266.50,1000.50,1585.00,1679.00,1849.50,1341.00,1493.00,1785.50,1338.00,1185.50,1608.50
85,1467.00,1658.50,1215.00,1490.50,1808.00,1126.50,1179.50,1472.00,1557.50,1364.00,1579.50,1358.50,1326.50,1621.00,1470.00,1432.00,1582.50,1376.00,1576.00,1276.00,1445.50,1378.50,1112.50,1471.50,1440.00,1730.50,1304.00,1238.50,1340.50,1291.00,1425.00,1384.50,1297.00,1037.00,1614.50,1714.00,1883.50,1370.00,1523.50,1817.00,1366.50,1222.00,1639.00
86,1493.50,1696.00,1243.00,1520.50,1838.00,1158.50,1210.50,1497.50,1592.00,1389.50,1616.50,1388.00,1361.00,1649.50,1498.00,1460.50,1613.00,1410.50,1609.00,1303.00,1476.00,1405.00,1143.00,1504.50,1469.50,1764.00,1347.50,1271.50,1365.00,1327.00,1456.50,1420.00,1327.50,1066.50,1645.50,1746.50,1920.50,1396.50,1556.00,1848.00,1397.00,1256.00,1673.50
87,1519.50,1728.50,1272.50,1548.00,1866.50,1189.50,1242.50,1525.50,1624.50,1420.50,1649.50,1416.00,1396.00,1680.00,1525.00,1487.00,1644.00,1446.00,1643.00,1328.50,1507.50,1439.50,1178.50,1537.00,1502.00,1792.50,1390.00,1303.00,1395.00,1358.50,1496.50,1455.50,1355.00,1105.00,1676.00,1775.50,1961.50,1422.50,1590.00,1884.50,1427.50,1287.00,1712.50
88,1548.50,1761.00,1298.00,1580.00,1895.50,1220.00,1274.50,1553.00,1654.00,1451.00,1685.00,1443.00,1431.50,1712.50,1554.00,1514.50,1673.50,1482.50,1680.50,1353.50,1538.00,1476.50,1211.00,1568.00,1532.00,1824.00,1431.50,1332.50,1425.00,1384.00,1535.00,1488.00,1386.00,1143.00,1711.00,1808.50,2000.50,1447.00,1624.50,1921.00,1465.00,1315.00,1752.00
89,1577.50,1800.00,1321.00,1613.50,1927.00,1244.50,1308.50,1579.00,1680.50,1484.00,1721.50,1470.50,1467.50,1754.50,1587.00,1541.50,1708.00,1518.00,1718.50,1378.50,1570.00,1513.00,1249.50,1604.00,1561.50,1858.50,1468.50,1359.50,1457.50,1410.00,1578.50,1519.50,1413.50,1185.00,1743.50,1844.00,2039.50,1473.00,1658.50,1957.50,1505.50,1340.50,1794.50
90,1603.50,1839.50,1350.50,1650.00,1956.00,1271.50,1341.00,1609.50,1713.00,1517.50,1760.00,1497.50,1503.00,1797.50,1620.50,1571.50,1742.50,1546.00,1752.00,1403.50,1599.50,1544.00,1285.00,1638.00,1596.50,1889.50,1498.50,1388.00,1488.50,1440.50,1619.50,1554.00,1441.50,1224.50,1776.50,1882.50,2077.50,1501.00,1690.50,1988.50,1538.00,1372.50,1837.50
91,1633.00,1874.00,1384.00,1684.00,1986.50,1297.50,1372.50,1649.00,1745.00,1546.50,1794.00,1527.00,1538.00,1840.50,1653.50,1599.00,1776.00,1574.00,1784.00,1432.50,1628.50,1576.00,1320.00,1670.50,1626.00,1923.00,1527.00,1418.00,1521.50,1473.00,1659.00,1585.00,1470.00,1257.00,1803.00,1922.00,2111.50,1535.00,1723.50,2024.50,1569.50,1409.00,1878.00
92,1664.50,1904.50,1416.00,1715.50,2022.50,1326.50,1405.00,1680.00,1777.50,1577.50,1826.00,1558.00,1574.00,1877.50,1685.00,1628.50,1817.00,1603.50,1813.50,1458.50,1659.50,1614.00,1346.50,1702.50,1656.00,1954.50,1558.00,1446.00,1553.50,1501.00,1695.50,1618.00,1502.00,1287.50,1829.50,1961.50,2149.00,1573.50,1759.00,2058.00,1602.00,1443.50,1919.50
93,1694.50,1936.50,1449.00,1747.00,2062.50,1350.00,1436.50,1710.50,1807.50,1603.50,1863.00,1588.50,1609.50,1913.50,1721.50,1660.50,1856.50,1640.50,1844.00,1484.50,1689.00,1654.00,1374.00,1734.00,1690.00,1984.00,1592.00,1475.00,1581.50,1533.50,1734.00,1653.00,1534.50,1319.50,1859.50,1997.00,2188.00,1611.50,1798.00,2092.00,1637.00,1473.50,1961.00
94,1726.50,1965.00,1481.00,1777.00,2102.50,1382.50,1466.00,1742.50,1842.00,1637.00,1902.50,1619.00,1639.00,1953.00,1757.50,1695.00,1895.00,1676.50,1878.00,1511.00,1716.50,1690.00,1407.50,1766.00,1726.50,2014.00,1628.50,1508.50,1611.00,1566.50,1770.50,1685.00,1565.00,1351.50,1892.50,2031.50,2224.50,1646.00,1832.50,2128.50,1673.50,1508.00,2004.00
95,1764.50,1998.50,1510.50,1804.50,2142.50,1415.50,1496.00,1775.50,1883.50,1669.50,1944.50,1650.00,1671.00,1986.00,1791.50,1729.50,1936.50,1718.50,1907.00,1542.00,1753.50,1726.00,1440.00,1799.50,1764.50,2049.00,1661.00,1546.00,1639.50,1603.50,1803.00,1716.00,1592.50,1384.50,1930.00,2062.50,2259.00,1679.00,1862.50,2166.00,1707.50,1541.00,2049.50
96,1802.50,2030.00,1543.50,1833.50,2182.00,1447.50,1526.50,1810.00,1919.00,1700.00,1987.50,1684.00,1705.00,2020.50,1827.50,1765.50,1978.50,1759.00,1939.00,1578.00,1791.50,1760.50,1466.50,1831.50,1805.00,2086.50,1690.50,1581.00,1667.50,1637.00,1832.50,1746.00,1624.50,1418.50,1968.50,2095.50,2295.50,1712.50,1895.00,2203.50,1744.50,1576.50,2096.00
97,1842.00,2062.50,1573.00,1870.00,2216.00,1474.00,1556.50,1843.00,1949.00,1730.50,2025.00,1714.50,1741.00,2056.00,1862.00,1792.50,2014.50,1792.00,1972.50,1613.00,1827.00,1791.00,1493.00,1865.00,1845.50,2124.50,1724.00,1612.50,1698.50,1670.00,1866.50,1777.00,1655.00,1452.50,2002.50,2129.50,2325.00,1745.00,1927.00,2243.00,1778.50,1614.50,2134.00
98,1875.50,2094.00,1603.00,1904.50,2253.00,1500.00,1591.00,1876.00,1981.50,1764.00,2068.00,1743.50,1779.50,2088.00,1896.50,1822.00,2054.00,1823.50,2007.00,1645.00,1864.00,1825.00,1526.00,1896.50,1881.50,2160.00,1759.00,1642.00,1729.50,1707.00,1903.50,1809.50,1687.50,1491.50,2039.00,2164.00,2359.00,1782.50,1960.00,2285.00,1813.00,1650.50,2172.00
99,1910.50,2122.00,1638.00,1936.50,2288.50,1530.50,1618.00,1905.00,2017.50,1794.00,2103.00,1774.00,1819.00,2119.50,1930.00,1855.50,2087.50,1856.00,2041.00,1679.00,1897.00,1858.00,1556.00,1926.00,1912.00,2192.00,1792.00,1667.00,1759.00,1743.00,1934.00,1843.00,1722.00,1529.00,2074.50,2197.00,2396.50,1820.50,1996.00,2324.00,1844.00,1685.00,2213.50
100,1938.50,2151.00,1672.50,1963.50,2326.50,1562.00,1647.00,1934.50,2056.00,1828.00,2142.00,1809.00,1858.50,2154.00,1968.00,1892.50,2123.50,1891.00,2072.00,1716.50,1933.00,1892.50,1585.00,1962.00,1943.00,2227.00,1824.50,1698.50,1787.00,1775.50,1966.50,1876.00,1756.50,1570.50,2106.50,2227.50,2435.00,1860.00,2034.00,2359.50,1875.50,1716.50,2251.00
101,1974.00,2180.00,1703.50,1996.50,2365.50,1593.00,1679.50,1964.00,2091.00,1858.00,2178.50,1843.50,1900.50,2188.00,2005.50,1938.00,2151.00,1922.50,2103.00,1754.50,1965.50,1930.00,1618.00,1999.50,1974.00,2264.50,1861.50,1733.50,1815.50,1815.00,2000.00,1911.00,1789.50,1614.00,2136.00,2260.00,2469.00,1895.00,2072.00,2399.50,1910.50,1750.50,2290.50
102,2002.50,2213.50,1733.00,2033.00,2403.50,1628.00,1711.50,1996.50,2127.00,1890.50,2215.50,1878.50,1938.50,2221.50,2044.00,1982.50,2182.00,1956.50,2132.00,1788.00,1998.00,1965.00,1649.00,2040.50,2007.50,2302.00,1893.50,1768.00,1845.50,1845.50,2032.50,1944.50,1825.00,1656.50,2168.50,2294.50,2505.50,1931.00,2107.50,2439.50,1945.50,1785.50,2327.00
103,2032.00,2244.00,1761.50,2067.00,2448.00,1658.50,1747.00,2028.50,2163.50,1920.50,2251.50,1917.00,1977.00,2252.50,2082.00,2025.50,2214.00,1990.50,2160.00,1823.50,2034.50,2000.00,1683.00,2079.50,2042.00,2339.00,1927.00,1799.00,1876.50,1877.50,2065.00,1981.50,1853.50,1701.00,2199.00,2332.50,2540.50,1962.00,2142.00,2481.50,1979.50,1824.00,2362.00
104,2064.00,2274.00,1794.00,2102.00,2487.00,1688.50,1783.00,2063.00,2198.00,1952.50,2287.00,1951.00,2016.50,2289.00,2120.00,2060.00,2248.00,2024.50,2191.50,1864.50,2067.50,2035.50,1714.00,2122.50,2080.50,2374.00,1963.50,1829.50,1908.00,1911.00,2100.00,2015.50,1883.50,1740.50,2230.50,2373.50,2580.00,1994.50,2176.00,2521.50,2014.50,1860.50,2401.00
105,2099.50,2309.50,1824.50,2136.50,2524.00,1723.00,1822.00,2097.50,2236.50,1987.00,2320.00,1985.50,2053.50,2323.00,2163.00,2095.00,2281.50,2056.50,2226.50,1904.00,2101.50,2073.00,1748.00,2159.50,2118.50,2411.00,2002.00,1860.50,1936.50,1945.00,2134.50,2047.00,1916.50,1778.50,2265.00,2418.50,2623.00,2028.00,2216.00,2562.00,2049.50,1897.00,2440.50
106,2134.50,2344.50,1854.00,2170.50,2556.50,1754.00,1867.00,2130.50,2272.00,2019.50,2354.50,2019.50,2088.00,2358.00,2205.00,2131.00,2315.00,2088.50,2262.50,1945.50,2131.50,2113.50,1788.50,2195.00,2154.50,2448.50,2036.50,1895.50,1967.50,1983.00,2164.50,2078.00,1951.00,1818.00,2300.50,2466.50,2667.00,2061.50,2251.50,2600.00,2087.00,1935.00,2481.00
107,2170.00,2383.50,1884.50,2205.50,2590.00,1786.50,1911.00,2160.00,2307.00,2053.50,2387.50,2055.50,2123.00,2387.00,2242.00,2166.00,2353.00,2120.00,2302.00,1989.00,2165.50,2157.50,1831.00,2234.00,2187.00,2489.00,2072.00,1935.00,2001.00,2018.50,2195.50,2109.00,1985.50,1862.50,2333.50,2518.50,2714.50,2098.50,2287.00,2638.00,2126.50,1970.50,2517.50
108,2198.50,2420.00,1918.50,2243.00,2626.50,1812.50,1947.50,2187.50,2347.00,2088.00,2421.50,2090.50,2156.00,2424.00,2282.50,2202.00,2389.50,2156.50,2338.50,2027.00,2198.50,2194.00,1863.00,2271.00,2227.00,2527.50,2111.00,1971.00,2035.50,2055.00,2230.00,2142.00,2026.00,1910.00,2369.00,2565.50,2754.50,2134.00,2325.50,2677.50,2165.00,2009.50,2552.00
109,2226.50,2458.00,1949.50,2285.50,2665.50,1845.00,1982.00,2219.50,2383.00,2126.50,2457.50,2124.00,2191.00,2459.50,2324.50,2240.00,2426.50,2197.50,2377.50,2066.00,2231.00,2229.50,1895.00,2309.00,2270.00,2562.50,2145.00,2006.50,2068.00,2090.00,2262.50,2175.50,2068.00,1958.50,2406.00,2612.00,2795.00,2168.00,2362.50,2714.50,2205.00,2048.50,2589.00
110,2260.00,2498.00,1981.50,2322.50,2705.50,1877.00,2017.00,2251.50,2414.50,2169.50,2492.50,2161.50,2223.50,2500.00,2362.50,2279.50,2464.00,2231.50,2412.00,2103.00,2263.00,2265.50,1930.50,2344.50,2312.00,2598.50,2179.00,2044.00,2101.00,2124.50,2294.00,2209.00,2107.50,2002.00,2444.00,2656.00,2832.00,2202.50,2401.00,2754.00,2236.50,2088.00,2627.00
111,2287.00,2538.00,2015.00,2358.00,2745.00,1906.50,2054.00,2283.50,2447.00,2207.50,2526.50,2203.50,2260.50,2542.50,2400.00,2313.50,2503.00,2264.00,2442.00,2131.50,2294.50,2306.50,1963.50,2378.50,2353.50,2634.50,2213.50,2088.00,2136.50,2158.00,2328.50,2244.00,2143.50,2040.50,2482.00,2695.50,2870.50,2236.00,2443.00,2793.50,2271.50,2123.50,2666.00
112,2318.50,2575.00,2048.00,2396.00,2783.50,1937.00,2086.50,2318.00,2481.50,2245.00,2562.50,2244.50,2295.50,2579.00,2435.50,2351.50,2540.50,2298.00,2472.00,2163.50,2328.50,2347.00,1998.50,2413.00,2394.50,2671.00,2247.50,2136.00,2170.00,2190.50,2366.00,2279.50,2183.50,2074.50,2514.00,2734.00,2911.50,2269.00,2484.00,2833.50,2310.50,2161.50,2708.50
113,2353.50,2612.00,2080.50,2437.00,2823.00,1971.50,2120.50,2350.50,2520.50,2283.00,2597.00,2277.50,2331.00,2616.50,2473.00,2393.00,2582.00,2342.00,2506.00,2199.00,2364.00,2384.50,2033.50,2450.50,2432.00,2706.00,2279.50,2172.00,2204.00,2222.50,2403.50,2312.50,2226.00,2112.00,2550.00,2774.50,2954.50,2303.50,2518.50,2872.50,2347.50,2200.50,2755.50
114,2391.00,2649.50,2118.00,2480.00,2866.00,2004.50,2151.50,2380.00,2555.50,2320.00,2632.50,2312.50,2366.50,2652.00,2508.50,2425.00,2623.00,2382.00,2540.50,2236.00,2402.00,2426.00,2067.00,2489.00,2468.50,2745.00,2315.00,2207.00,2236.50,2254.50,2439.50,2351.00,2268.50,2152.00,2586.50,2814.00,2995.00,2336.50,2554.00,2918.00,2384.00,2237.50,2801.00
115,2427.50,2684.50,2153.50,2524.00,2909.50,2037.50,2183.50,2410.50,2592.00,2355.50,2668.50,2350.50,2397.50,2691.50,2542.50,2459.00,2661.00,2420.50,2580.00,2272.00,2443.00,2467.50,2106.50,2524.50,2508.00,2782.50,2350.00,2238.50,2271.50,2285.00,2476.00,2388.50,2305.50,2195.00,2624.50,2856.50,3035.00,2372.00,2588.50,2964.50,2419.50,2276.50,2840.50
116,2460.50,2721.00,2187.00,2567.50,2951.00,2066.50,2215.50,2442.00,2631.00,2395.00,2704.50,2393.00,2430.00,2733.50,2575.00,2495.00,2699.00,2459.00,2619.50,2306.00,2484.00,2508.50,2140.00,2559.00,2550.50,2821.50,2386.00,2274.50,2307.50,2315.50,2513.50,2424.00,2339.50,2237.00,2657.50,2903.00,3076.00,2411.50,2626.00,3005.00,2456.00,2316.00,2876.50
117,2498.50,2755.00,2230.50,2604.50,2990.50,2100.50,2247.00,2473.50,2664.50,2433.00,2738.50,2433.00,2462.50,2773.00,2610.00,2527.50,2734.50,2502.00,2658.00,2341.00,2529.00,2552.50,2173.00,2591.50,2597.50,2860.50,2417.50,2310.50,2338.00,2350.50,2548.00,2463.00,2375.50,2282.00,2689.50,2942.50,3116.50,2447.00,2664.50,3048.00,2493.50,2351.50,2914.00
118,2536.50,2790.50,2267.00,2644.00,3026.50,2135.50,2283.00,2504.00,2696.00,2475.00,2774.50,2473.50,2495.50,2812.00,2642.50,2562.00,2767.50,2549.00,2700.00,2377.00,2567.00,2597.00,2207.50,2628.00,2639.00,2904.00,2453.00,2346.50,2373.00,2387.00,2580.50,2502.50,2411.50,2324.00,2723.50,2985.00,3156.50,2483.50,2702.50,3095.00,2530.00,2389.00,2951.50
119,2567.50,2822.50,2303.50,2683.50,3065.50,2172.00,2324.50,2537.50,2731.00,2519.50,2816.50,2513.00,2534.50,2852.00,2677.50,2603.50,2803.50,2596.50,2741.50,2415.50,2606.00,2641.50,2243.50,2665.00,2675.00,2947.50,2487.50,2380.50,2405.50,2423.50,2615.50,2538.00,2444.00,2361.00,2762.00,3025.50,3199.50,2521.50,2743.00,3144.00,2563.00,2424.50,2992.00
120,2598.50,2852.00,2336.50,2720.50,3109.50,2208.00,2365.00,2573.50,2767.50,2563.50,2864.00,2553.50,2575.00,2893.00,2713.50,2642.00,2840.50,2635.00,2784.00,2452.00,2643.50,2682.00,2280.00,2705.00,2712.00,2989.00,2525.00,2416.00,2439.50,2463.00,2652.50,2574.00,2479.50,2401.00,2805.50,3066.50,3243.50,2556.00,2782.50,3195.00,2598.50,2465.00,3037.00
121,2629.50,2887.50,2369.50,2760.50,3151.00,2253.00,2409.00,2604.50,2801.50,2603.00,2905.50,2597.00,2613.00,2930.50,2753.50,2677.50,2880.50,2674.00,2825.00,2491.00,2682.00,2718.50,2321.50,2744.50,2749.00,3030.00,2559.50,2452.00,2470.00,2499.50,2687.50,2613.00,2515.50,2439.50,2846.00,3106.50,3284.00,2594.00,2819.50,3238.50,2635.50,2502.50,3081.00
