# ILIAMNA_AIRPORT
# Cumulative degree days > 20 starting March 1 from ACIS, gaps filled from climatology
# No years excluded (all years had 10 or fewer days of missing data)
#
d_since_march1,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
77,1192.50,1412.00,759.00,1277.50,1119.93,599.50,727.00,1045.29,935.06,930.50,1140.83,1057.00,884.73,1287.00,1094.00,1149.49,1241.00,984.00,1172.00,747.50,1199.50,979.00,866.50,1087.00,1079.00,1222.50,672.00,856.00,790.50,862.00,826.50,869.50,861.36,824.50,1192.00,1317.17,1578.50,988.00,1048.50,1429.50,1046.50,848.61,1141.00
78,1215.50,1440.50,782.50,1304.00,1142.93,616.00,750.50,1069.29,959.56,945.00,1169.33,1081.00,907.23,1321.00,1118.50,1175.99,1270.00,1004.00,1192.50,772.50,1224.00,1003.50,899.50,1112.00,1104.00,1251.00,692.50,879.00,810.00,885.50,849.50,894.00,881.36,836.50,1221.50,1343.17,1603.00,1014.00,1073.00,1455.00,1073.00,867.61,1171.50
79,1240.00,1465.00,805.50,1332.00,1170.43,631.50,772.00,1090.79,985.06,965.50,1195.83,1106.50,931.73,1352.50,1142.50,1203.99,1296.50,1029.50,1211.00,795.00,1247.00,1026.00,933.00,1135.50,1134.50,1279.00,710.00,903.50,833.00,904.00,876.50,919.00,905.86,852.50,1250.00,1368.67,1630.50,1037.00,1097.50,1483.00,1103.00,886.61,1200.00
80,1266.50,1490.00,827.00,1364.00,1198.43,647.50,791.00,1112.79,1008.56,989.00,1223.33,1134.50,960.73,1386.00,1165.50,1231.49,1322.00,1058.00,1235.50,816.50,1268.00,1053.00,970.00,1161.00,1166.50,1310.00,731.50,927.50,860.50,925.00,900.00,941.50,930.36,872.00,1282.50,1393.67,1656.50,1061.00,1124.00,1511.00,1132.50,909.11,1229.00
81,1289.00,1517.50,851.00,1387.50,1227.43,668.00,808.50,1135.79,1030.06,1014.50,1242.33,1164.00,989.23,1418.50,1190.00,1259.49,1339.50,1091.00,1259.00,841.00,1291.00,1078.50,1004.50,1188.50,1195.50,1338.50,758.00,952.00,883.50,949.00,923.50,965.50,957.36,895.50,1314.00,1422.17,1682.00,1089.50,1153.50,1540.00,1158.50,934.11,1262.50
82,1310.00,1543.50,871.50,1413.00,1252.93,689.50,827.50,1156.79,1058.06,1038.00,1262.33,1194.50,1024.23,1450.00,1218.00,1288.49,1358.00,1123.00,1282.50,865.50,1315.00,1104.50,1034.50,1219.00,1228.00,1365.50,790.00,980.50,910.00,973.50,949.50,992.00,985.36,921.50,1341.50,1450.67,1703.00,1112.50,1184.50,1566.00,1185.50,960.61,1296.50
83,1334.50,1569.50,897.50,1439.00,1276.43,714.50,847.00,1180.79,1086.06,1062.00,1288.33,1232.50,1057.73,1478.50,1245.50,1314.49,1380.00,1156.50,1302.00,891.50,1336.50,1127.00,1061.00,1249.50,1256.00,1395.50,822.00,1008.00,933.50,999.00,974.00,1016.00,1017.86,949.50,1372.50,1477.67,1726.50,1136.00,1211.50,1597.00,1213.00,988.11,1323.00
84,1363.00,1596.00,919.50,1465.50,1303.93,744.50,871.00,1200.79,1118.56,1085.00,1314.33,1266.50,1088.73,1508.50,1273.00,1339.99,1406.00,1188.00,1323.50,916.00,1358.50,1150.00,1089.50,1275.00,1288.00,1425.00,859.00,1034.50,957.50,1026.50,994.50,1040.50,1046.36,979.50,1399.00,1503.17,1755.00,1160.00,1236.50,1629.00,1241.50,1019.61,1349.00
85,1388.00,1626.00,942.00,1492.00,1329.93,773.50,905.50,1224.79,1150.06,1111.50,1341.83,1300.50,1125.23,1534.50,1297.00,1367.99,1430.00,1224.00,1348.50,936.50,1383.00,1172.50,1117.00,1300.00,1318.00,1452.00,896.00,1060.50,981.00,1058.00,1018.50,1067.00,1070.86,1007.50,1424.00,1529.67,1782.50,1181.50,1263.00,1657.00,1266.50,1054.11,1377.50
86,1408.50,1659.50,965.50,1520.00,1353.93,797.50,934.00,1245.79,1179.06,1138.50,1370.33,1333.50,1161.23,1561.00,1320.50,1392.99,1457.00,1259.50,1373.50,955.50,1411.50,1192.00,1146.00,1325.00,1351.00,1479.50,936.50,1086.50,1005.00,1088.50,1048.00,1096.50,1097.36,1035.00,1449.50,1557.67,1816.50,1202.50,1292.00,1686.00,1291.50,1087.61,1412.00
87,1432.00,1689.50,992.00,1547.50,1377.93,819.50,964.00,1265.29,1206.56,1163.50,1400.33,1359.00,1190.73,1588.50,1349.50,1415.49,1483.00,1291.00,1401.00,974.50,1443.50,1220.00,1173.50,1353.50,1381.00,1509.00,983.50,1111.00,1030.00,1110.50,1079.00,1131.50,1125.36,1061.50,1478.00,1585.17,1853.50,1227.00,1324.00,1715.50,1320.00,1118.61,1453.00
88,1456.00,1721.00,1017.50,1575.50,1402.93,846.00,993.50,1285.79,1240.06,1190.50,1433.33,1381.50,1219.23,1621.00,1376.00,1441.99,1511.00,1323.50,1427.50,993.00,1470.00,1254.00,1201.50,1384.50,1408.50,1539.00,1024.00,1135.00,1058.00,1133.50,1112.50,1158.50,1152.36,1098.50,1507.00,1620.17,1887.00,1250.50,1351.50,1744.00,1355.00,1147.61,1494.50
89,1480.50,1753.50,1040.50,1603.00,1428.43,868.50,1023.50,1307.79,1264.06,1216.00,1467.83,1407.50,1249.23,1658.50,1412.50,1469.99,1539.00,1355.00,1455.00,1012.50,1498.00,1282.50,1232.50,1415.50,1439.00,1567.50,1059.00,1160.00,1090.00,1158.50,1147.00,1189.00,1179.36,1139.50,1534.00,1654.17,1924.00,1276.00,1375.50,1773.00,1393.50,1174.11,1532.00
90,1505.50,1785.00,1071.00,1631.00,1450.93,890.50,1056.50,1332.29,1293.56,1243.50,1500.33,1432.00,1280.23,1699.50,1446.00,1496.99,1567.00,1388.50,1484.00,1037.50,1524.50,1313.00,1262.50,1446.50,1468.50,1596.00,1090.00,1189.50,1120.50,1181.00,1179.00,1224.50,1207.36,1175.00,1557.50,1690.17,1951.00,1303.00,1401.50,1804.00,1432.00,1201.61,1559.50
91,1532.00,1818.50,1104.00,1659.00,1472.93,911.00,1084.00,1364.29,1322.06,1270.00,1531.33,1456.50,1306.23,1740.00,1469.50,1523.99,1603.00,1422.00,1510.50,1061.00,1552.50,1346.50,1290.00,1476.50,1495.50,1625.50,1114.50,1217.00,1147.50,1206.00,1210.50,1251.50,1235.86,1207.50,1581.00,1728.67,1981.50,1335.00,1429.00,1832.50,1461.50,1233.61,1588.68
92,1557.00,1848.50,1131.50,1688.00,1501.43,933.00,1113.50,1395.79,1348.06,1295.50,1562.33,1483.50,1339.23,1783.00,1498.50,1548.99,1644.00,1458.50,1535.00,1082.00,1582.00,1374.50,1317.00,1505.50,1526.00,1654.50,1142.50,1244.00,1174.50,1230.50,1243.50,1278.50,1263.36,1237.50,1607.50,1768.67,2014.00,1372.00,1459.00,1861.50,1489.50,1260.61,1625.68
93,1588.00,1879.00,1159.00,1718.50,1533.93,957.00,1136.50,1418.29,1378.06,1323.00,1594.33,1512.00,1368.73,1827.50,1528.50,1574.49,1689.00,1494.00,1562.50,1102.50,1609.00,1410.50,1345.00,1534.50,1553.00,1680.50,1174.50,1272.50,1204.00,1255.00,1276.50,1310.00,1294.86,1265.50,1636.50,1796.67,2046.50,1409.00,1492.50,1891.00,1519.50,1290.11,1664.68
94,1621.50,1907.50,1186.00,1745.00,1567.93,985.00,1161.50,1442.79,1415.06,1354.00,1631.33,1542.00,1397.73,1862.00,1561.00,1602.99,1728.00,1526.50,1588.50,1126.00,1635.00,1441.50,1374.50,1563.50,1582.50,1710.00,1208.50,1303.00,1234.00,1284.00,1304.50,1334.50,1323.36,1294.50,1665.50,1823.17,2080.00,1442.00,1523.00,1928.00,1550.50,1319.11,1708.18
95,1655.00,1936.50,1212.50,1771.50,1604.43,1012.50,1187.50,1473.79,1449.56,1380.00,1667.83,1567.50,1430.73,1895.00,1592.50,1636.49,1769.00,1561.00,1617.50,1154.00,1667.50,1474.00,1405.50,1592.00,1616.50,1747.50,1240.00,1332.00,1260.00,1312.50,1335.00,1360.00,1348.36,1322.00,1701.00,1852.17,2111.50,1472.00,1551.00,1963.00,1577.50,1347.61,1749.68
96,1690.50,1964.00,1236.00,1807.00,1639.93,1037.50,1211.50,1509.79,1487.06,1407.50,1707.33,1593.00,1460.73,1928.50,1626.50,1667.49,1812.50,1592.00,1646.00,1184.00,1701.50,1501.50,1436.50,1621.00,1654.00,1784.50,1269.00,1358.50,1283.50,1343.00,1363.00,1387.50,1376.86,1348.50,1730.00,1881.67,2143.50,1501.00,1577.00,1996.00,1603.00,1379.61,1788.18
97,1724.00,1995.00,1260.00,1841.00,1669.43,1058.50,1237.50,1542.29,1514.06,1434.00,1742.83,1621.00,1487.73,1960.50,1657.50,1694.99,1847.50,1625.00,1674.50,1214.50,1729.50,1530.50,1467.00,1650.50,1692.50,1816.00,1298.50,1387.50,1311.00,1377.50,1392.00,1410.50,1405.86,1378.50,1761.00,1912.17,2174.00,1533.50,1604.50,2033.50,1632.00,1408.11,1824.68
98,1754.50,2023.50,1283.50,1877.50,1702.43,1087.00,1264.50,1570.79,1539.56,1465.50,1773.83,1648.00,1521.73,1989.50,1690.00,1724.49,1884.50,1656.50,1704.00,1241.50,1757.50,1560.00,1497.00,1676.50,1722.50,1844.50,1326.00,1413.50,1343.50,1415.00,1420.50,1437.50,1437.86,1414.00,1793.00,1939.67,2205.50,1566.50,1637.00,2074.50,1662.50,1435.11,1859.18
99,1784.00,2048.00,1309.00,1914.00,1731.43,1109.50,1295.00,1600.79,1570.06,1494.00,1799.83,1672.50,1558.73,2020.50,1722.00,1752.49,1910.00,1685.00,1730.00,1267.00,1786.50,1589.50,1524.50,1705.00,1753.00,1874.50,1353.00,1437.00,1370.50,1443.50,1447.00,1464.00,1462.36,1457.00,1825.50,1968.67,2240.50,1600.00,1665.50,2106.50,1694.00,1462.61,1897.68
100,1810.00,2073.00,1335.50,1951.00,1764.43,1136.00,1318.50,1627.79,1604.56,1521.00,1828.83,1698.50,1592.23,2050.50,1754.50,1780.99,1936.50,1715.00,1757.00,1293.00,1820.50,1622.00,1550.50,1733.50,1781.00,1906.00,1382.50,1463.00,1394.50,1473.50,1472.50,1491.00,1488.86,1492.00,1852.50,1996.17,2276.50,1635.50,1698.00,2139.00,1725.00,1489.11,1932.18
101,1838.50,2103.50,1364.00,1986.00,1794.93,1159.50,1349.00,1656.29,1637.06,1551.00,1858.83,1730.50,1627.73,2081.50,1788.50,1817.49,1960.00,1744.00,1781.00,1320.50,1849.00,1654.50,1576.00,1765.00,1809.00,1941.00,1409.00,1499.50,1418.00,1512.50,1502.00,1518.50,1517.36,1530.50,1879.00,2025.67,2309.00,1666.00,1737.50,2175.00,1757.50,1518.61,1963.18
102,1868.00,2133.50,1393.50,2018.00,1827.43,1187.50,1379.50,1685.29,1667.56,1580.00,1887.33,1765.00,1665.73,2112.50,1822.50,1860.49,1983.00,1775.00,1806.00,1350.50,1875.50,1686.00,1605.00,1799.00,1842.00,1973.50,1434.50,1529.50,1442.50,1539.00,1532.00,1545.50,1547.86,1564.00,1910.00,2055.17,2340.00,1694.50,1778.00,2214.50,1788.00,1550.11,1997.18
103,1898.00,2166.00,1420.00,2052.00,1862.93,1216.00,1408.00,1718.29,1698.06,1608.00,1921.83,1793.50,1696.23,2144.50,1860.50,1905.49,2011.00,1808.00,1833.50,1385.00,1905.50,1712.00,1634.00,1839.00,1874.00,2006.50,1462.00,1556.00,1465.50,1568.50,1566.50,1575.00,1571.36,1603.50,1940.00,2086.17,2370.50,1723.50,1809.50,2252.50,1821.00,1581.61,2031.18
104,1934.00,2196.00,1447.50,2084.50,1897.43,1235.00,1434.50,1749.29,1733.56,1642.50,1953.33,1825.00,1726.73,2173.50,1896.00,1944.99,2039.00,1838.00,1860.50,1421.50,1935.50,1738.50,1668.00,1877.50,1909.00,2041.00,1493.00,1584.00,1493.00,1598.00,1597.50,1604.00,1601.36,1642.50,1969.00,2115.17,2407.00,1751.50,1844.50,2287.50,1854.00,1615.11,2062.18
105,1968.50,2228.00,1475.50,2115.00,1925.93,1257.50,1467.00,1779.79,1768.06,1673.00,1981.83,1862.00,1758.73,2206.00,1931.50,1977.99,2070.00,1866.50,1892.00,1454.00,1966.00,1769.50,1704.50,1909.50,1939.50,2079.00,1526.00,1618.50,1519.50,1629.50,1626.50,1629.50,1632.86,1681.50,2001.50,2156.17,2444.50,1782.50,1883.00,2322.00,1888.00,1645.61,2095.18
106,2000.50,2261.50,1503.00,2146.50,1962.43,1285.00,1502.00,1805.79,1801.56,1706.00,2011.83,1894.00,1790.73,2235.00,1967.50,2007.49,2102.00,1896.50,1923.50,1490.50,1995.50,1807.00,1745.50,1941.50,1970.00,2118.00,1562.50,1656.50,1547.50,1666.00,1654.50,1656.00,1662.36,1724.00,2033.00,2200.67,2483.00,1813.50,1915.50,2356.00,1921.50,1678.61,2132.18
107,2029.50,2297.00,1536.00,2181.00,1997.43,1311.50,1541.00,1840.79,1835.56,1738.00,2040.83,1924.50,1824.82,2265.50,1999.00,2035.99,2138.00,1924.50,1956.50,1527.50,2025.50,1846.50,1784.50,1974.50,2000.50,2159.50,1592.50,1693.00,1580.50,1698.50,1682.00,1682.50,1696.36,1767.50,2063.50,2250.67,2522.00,1848.50,1946.00,2390.00,1953.50,1707.11,2165.68
108,2060.50,2333.50,1568.00,2217.50,2031.93,1335.50,1576.50,1869.79,1870.56,1767.50,2067.83,1951.50,1857.32,2298.50,2038.00,2071.99,2175.00,1954.50,1992.00,1559.00,2053.50,1883.00,1822.50,2009.50,2031.00,2197.00,1623.00,1721.00,1616.50,1727.50,1711.50,1712.50,1732.36,1813.00,2096.50,2298.67,2556.00,1880.00,1976.50,2427.50,1987.50,1740.61,2195.68
109,2092.50,2371.00,1597.50,2254.50,2060.93,1365.00,1607.50,1899.29,1906.56,1807.00,2098.33,1978.00,1887.32,2332.50,2077.00,2101.49,2204.50,1989.00,2024.50,1589.00,2079.00,1917.00,1856.50,2046.00,2064.50,2228.00,1655.00,1754.50,1649.00,1758.50,1741.00,1745.00,1756.86,1857.50,2125.50,2344.17,2588.00,1907.50,2007.00,2464.00,2019.50,1773.11,2228.68
110,2124.00,2413.50,1630.00,2289.00,2091.43,1396.00,1634.00,1928.79,1943.06,1841.00,2127.33,2008.00,1917.32,2375.00,2111.50,2135.99,2233.50,2022.50,2053.50,1621.50,2105.00,1952.50,1887.00,2081.00,2102.50,2256.50,1689.00,1795.50,1680.50,1790.00,1771.50,1776.00,1785.36,1895.00,2158.50,2383.67,2621.50,1941.00,2036.50,2500.00,2049.50,1806.61,2259.68
111,2150.00,2452.00,1662.50,2322.50,2129.43,1419.50,1664.00,1958.29,1974.56,1874.00,2158.83,2041.00,1943.82,2419.50,2142.50,2163.99,2264.50,2056.00,2079.50,1651.50,2134.00,1991.50,1920.50,2114.50,2142.50,2289.00,1720.00,1843.00,1711.00,1819.00,1801.00,1802.50,1816.36,1926.00,2193.00,2421.17,2654.00,1977.50,2066.00,2533.00,2080.50,1840.11,2294.68
112,2177.50,2484.50,1688.00,2356.00,2165.93,1442.00,1693.00,1986.79,2009.56,1903.50,2193.83,2074.47,1979.32,2459.50,2177.00,2195.49,2294.00,2093.00,2108.00,1683.50,2162.00,2026.00,1954.50,2145.00,2182.50,2325.00,1750.50,1880.00,1742.00,1845.00,1835.00,1834.00,1855.86,1955.50,2226.00,2456.17,2693.50,2012.50,2097.00,2567.00,2114.00,1876.61,2332.68
113,2208.50,2520.00,1716.50,2388.50,2201.43,1471.50,1724.50,2019.29,2049.06,1936.50,2220.83,2107.82,2009.82,2497.50,2206.00,2225.99,2326.50,2130.00,2136.00,1718.50,2192.50,2066.00,1988.50,2177.00,2221.50,2356.50,1779.50,1907.00,1772.50,1872.50,1868.50,1863.00,1898.36,1984.50,2254.00,2495.17,2733.50,2046.00,2130.50,2606.50,2147.50,1908.61,2368.68
114,2241.50,2555.50,1751.50,2419.50,2240.93,1500.50,1752.50,2048.79,2086.56,1967.50,2248.83,2141.50,2040.82,2532.00,2239.50,2261.99,2365.00,2169.50,2172.50,1749.50,2224.50,2104.00,2020.00,2208.50,2258.00,2393.00,1810.50,1934.00,1804.00,1898.00,1900.50,1894.50,1935.36,2017.00,2288.00,2530.67,2766.50,2079.50,2161.50,2651.50,2179.00,1942.61,2404.68
115,2276.50,2588.50,1786.50,2451.50,2274.93,1524.50,1780.00,2078.79,2117.06,1997.00,2282.83,2175.44,2075.82,2562.00,2267.50,2292.49,2405.00,2207.50,2207.50,1784.50,2257.00,2138.00,2056.00,2241.50,2291.00,2430.50,1843.00,1962.50,1831.50,1925.50,1934.50,1928.50,1965.36,2054.00,2323.50,2568.67,2801.00,2117.50,2197.00,2692.50,2212.00,1973.61,2440.68
116,2306.00,2624.00,1822.00,2483.00,2307.93,1555.50,1807.00,2110.29,2149.56,2027.00,2319.33,2206.94,2106.32,2599.50,2295.00,2323.49,2435.50,2241.71,2242.50,1814.50,2291.50,2179.50,2087.00,2270.50,2330.00,2466.00,1877.00,1991.00,1864.00,1952.00,1969.00,1956.50,1991.86,2095.50,2358.50,2608.67,2838.50,2155.00,2232.00,2736.50,2246.00,2002.11,2476.18
117,2337.50,2656.00,1855.50,2513.00,2341.43,1590.50,1835.50,2141.79,2185.06,2064.00,2352.83,2238.94,2139.82,2638.50,2323.00,2358.49,2463.50,2284.21,2278.50,1843.50,2326.50,2221.50,2119.50,2299.00,2374.50,2504.00,1911.50,2022.50,1896.00,1981.00,2005.00,1988.00,2020.36,2137.50,2393.00,2642.67,2876.00,2185.00,2262.50,2782.50,2277.00,2031.61,2511.68
118,2367.50,2690.50,1887.00,2546.50,2377.43,1620.00,1862.00,2168.29,2217.56,2094.50,2387.83,2273.94,2169.82,2670.50,2353.50,2391.99,2489.50,2335.71,2313.00,1878.50,2363.00,2263.50,2152.00,2330.50,2413.50,2543.50,1945.00,2057.50,1927.00,2012.50,2034.50,2016.50,2051.86,2175.00,2431.00,2679.67,2914.00,2216.00,2295.50,2826.50,2309.50,2062.61,2548.18
119,2396.00,2728.00,1918.00,2582.50,2414.43,1657.00,1891.50,2197.29,2248.06,2138.00,2423.83,2307.94,2199.82,2704.00,2381.50,2423.49,2519.50,2384.71,2347.50,1914.00,2401.50,2303.50,2185.50,2364.00,2450.50,2586.00,1974.00,2091.50,1957.50,2046.50,2068.50,2044.00,2081.86,2211.00,2468.00,2716.17,2949.00,2247.50,2326.50,2870.50,2342.00,2097.61,2589.18
120,2429.50,2763.50,1947.00,2616.50,2452.93,1698.50,1922.00,2229.29,2280.56,2181.50,2461.33,2339.44,2232.32,2734.50,2412.50,2455.99,2553.00,2426.21,2386.00,1949.00,2439.50,2338.00,2226.50,2402.50,2485.50,2627.50,2012.00,2125.50,1988.50,2078.50,2100.00,2076.50,2113.86,2252.00,2498.00,2753.67,2986.50,2280.00,2359.00,2916.00,2374.00,2132.61,2629.68
121,2465.50,2795.00,1975.00,2649.00,2485.93,1742.50,1954.50,2257.29,2314.41,2219.50,2502.33,2373.29,2261.82,2763.50,2447.50,2489.84,2588.50,2460.71,2422.50,1983.50,2471.50,2370.00,2267.00,2440.50,2523.00,2661.50,2043.50,2158.50,2020.50,2110.00,2131.50,2108.50,2148.86,2285.00,2531.00,2790.67,3026.00,2313.50,2393.00,2952.50,2409.50,2166.61,2666.18
